@RELATION "multilabel_instances_train: -C -3"
@ATTRIBUTE docid        STRING
@ATTRIBUTE mention      STRING
@ATTRIBUTE offset       NUMERIC
@ATTRIBUTE link         STRING
@ATTRIBUTE swords  NUMERIC
@ATTRIBUTE sf         NUMERIC
@ATTRIBUTE sdf      NUMERIC
@ATTRIBUTE scand      NUMERIC
@ATTRIBUTE mpos      NUMERIC
@ATTRIBUTE msent     NUMERIC
@ATTRIBUTE dwords     NUMERIC
@ATTRIBUTE dents   NUMERIC
@ATTRIBUTE Aclass        {0,1}
@ATTRIBUTE Bclass        {0,1}
@ATTRIBUTE Tclass        {0,1}

@DATA
"-docstart- (958testa tennis)","cedric pioline",1193,"NULL",2.0,1.0,7.0,1.0,0.5,449.0,484.0,100.0,1,1,1
"-docstart- (807 lombardi)","servais knaven",575,"NULL",2.0,1.0,1.0,1.0,0.49,38.0,206.0,58.0,1,1,1
"-docstart- (1375testb rugby)","david campese",236,"NULL",2.0,1.0,4.0,1.0,0.61,215.0,70.0,18.0,1,1,1
"-docstart- (963testa golf)","jerry kelly",538,"NULL",2.0,1.0,1.0,2.0,0.81,423.0,106.0,34.0,1,1,1
"-docstart- (732 kurd)","kurdistan democratic party",744,"NULL",3.0,1.0,10.0,2.0,0.56,145.0,209.0,37.0,1,1,1
"-docstart- (425 soccer)","morelia",266,"NULL",1.0,2.0,2.0,10.0,0.34,738.0,219.0,37.0,1,1,1
"-docstart- (1181testb cricket)","shaun young",234,"NULL",2.0,1.0,3.0,1.0,0.8,259.0,50.0,12.0,1,1,1
"-docstart- (370 cricket)","sachin tendulkar",760,"NULL",2.0,1.0,3.0,1.0,0.66,71.0,196.0,29.0,1,1,1
"-docstart- (154 soccer)","paris st germain",107,"NULL",3.0,1.0,10.0,1.0,0.86,27.0,22.0,5.0,1,1,1
"-docstart- (801 golf)","ove sellberg",597,"NULL",2.0,1.0,2.0,1.0,0.52,1110.0,233.0,59.0,1,1,1
"-docstart- (1182testb cricket)","brian lara",93,"NULL",2.0,1.0,3.0,1.0,0.05,238.0,343.0,35.0,1,1,1
"-docstart- (1093testa tennis)","croatia",417,"NULL",1.0,1.0,19.0,162.0,0.82,345.0,88.0,14.0,0,0,1
"-docstart- (530 tennis)","sandra cecchini",3215,"NULL",2.0,1.0,1.0,1.0,0.69,573.0,977.0,228.0,1,1,1
"-docstart- (245 tennis)","adrian voinea",178,"NULL",2.0,1.0,4.0,1.0,0.38,278.0,94.0,20.0,1,1,1
"-docstart- (895 jordanian)","ramallah",159,"NULL",1.0,1.0,8.0,2.0,0.29,237.0,85.0,16.0,1,1,1
"-docstart- (437 tennis)","sung-hee park",3045,"NULL",2.0,1.0,1.0,1.0,0.73,102.0,848.0,205.0,1,1,1
"-docstart- (14 israel)","yasser arafat",101,"NULL",2.0,1.0,16.0,1.0,0.09,195.0,187.0,37.0,1,1,1
"-docstart- (802 cycling)","olaf ludwig",1110,"NULL",2.0,1.0,3.0,1.0,0.89,141.0,221.0,54.0,1,1,1
"-docstart- (1264testb indonesia)","east timor",56,"NULL",2.0,6.0,1.0,34.0,0.03,188.0,361.0,58.0,1,1,1
"-docstart- (161 athletics)","kamiel maase",6769,"NULL",2.0,1.0,1.0,1.0,0.98,33.0,1313.0,341.0,1,1,1
"-docstart- (958testa tennis)","andrea gaudenzi",2266,"NULL",2.0,1.0,4.0,1.0,0.94,142.0,484.0,100.0,1,1,1
"-docstart- (1349testb alpine)","bibiana perez",2272,"NULL",2.0,2.0,3.0,1.0,0.88,96.0,503.0,140.0,1,1,1
"-docstart- (437 tennis)","carlos costa",1516,"NULL",2.0,1.0,2.0,3.0,0.37,227.0,848.0,205.0,1,1,1
"-docstart- (828 soccer)","philip cocu",297,"NULL",2.0,1.0,3.0,1.0,0.58,121.0,80.0,20.0,1,1,1
"-docstart- (642 cycling)","gary neiwand",1354,"NULL",2.0,1.0,2.0,1.0,0.65,30.0,376.0,97.0,1,1,1
"-docstart- (144 tennis)","boris becker",1097,"NULL",2.0,1.0,1.0,1.0,0.94,108.0,179.0,25.0,1,1,1
"-docstart- (1057testa cycling)","philippe ermenault",858,"NULL",2.0,2.0,1.0,1.0,0.34,82.0,428.0,108.0,1,1,1
"-docstart- (317 athletics)","tim lobinger",1033,"NULL",2.0,1.0,2.0,1.0,0.52,28.0,384.0,93.0,1,1,1
"-docstart- (825 athletics)","michael johnson",108,"NULL",2.0,1.0,4.0,25.0,0.05,206.0,398.0,62.0,1,1,1
"-docstart- (967testa athletics)","donovan bailey",5635,"NULL",2.0,2.0,7.0,1.0,0.94,48.0,1145.0,306.0,1,1,1
"-docstart- (964testa golf)","scott hoch",1913,"NULL",2.0,1.0,4.0,1.0,0.86,78.0,411.0,36.0,1,1,1
"-docstart- (390 israeli)","benjamin netanyahu",260,"NULL",2.0,1.0,13.0,1.0,0.22,205.0,199.0,28.0,1,1,1
"-docstart- (1350testb alpine)","hilary lindh",1027,"NULL",2.0,1.0,2.0,1.0,0.74,37.0,240.0,63.0,1,1,1
"-docstart- (1226testb major)","john major",91,"NULL",2.0,1.0,5.0,6.0,0.08,249.0,205.0,17.0,1,1,1
"-docstart- (642 cycling)","peter pieters",1822,"NULL",2.0,1.0,1.0,1.0,0.88,49.0,376.0,97.0,1,1,1
"-docstart- (967testa athletics)","lars riedel",1931,"NULL",2.0,1.0,2.0,1.0,0.32,28.0,1145.0,306.0,1,1,1
"-docstart- (323 rugby)","warrington",313,"NULL",1.0,1.0,4.0,27.0,0.57,494.0,129.0,20.0,1,1,1
"-docstart- (1357testb freestyle)","veronica brenner",538,"NULL",2.0,1.0,2.0,1.0,0.6,33.0,166.0,44.0,1,1,1
"-docstart- (785 japan)","liberal democratic party",637,"NULL",3.0,1.0,3.0,38.0,0.27,187.0,385.0,31.0,1,1,1
"-docstart- (652 baseball)","gary sheffield",1273,"NULL",2.0,2.0,1.0,2.0,0.4,161.0,552.0,77.0,1,1,1
"-docstart- (403 rallying)","toyota celica",260,"NULL",2.0,4.0,3.0,1.0,0.38,62.0,121.0,34.0,0,1,1
"-docstart- (1188testb nfl)","green bay packers",1018,"NULL",3.0,1.0,2.0,88.0,0.49,108.0,349.0,41.0,1,1,1
"-docstart- (679 soccer)","psv eindhoven",669,"NULL",2.0,1.0,13.0,4.0,0.67,74.0,171.0,37.0,1,1,1
"-docstart- (1055testa cycling)","tristan hoffman",337,"NULL",2.0,1.0,2.0,1.0,0.32,49.0,193.0,56.0,1,1,1
"-docstart- (1375testb rugby)","joe roff",226,"NULL",2.0,1.0,2.0,1.0,0.58,215.0,70.0,18.0,1,1,1
"-docstart- (53 baseball)","rusty greer",78,"NULL",2.0,1.0,2.0,1.0,0.02,228.0,832.0,94.0,1,1,1
"-docstart- (45 soccer)","ferencvaros",24,"NULL",1.0,3.0,3.0,2.0,0.06,52.0,65.0,14.0,1,1,1
"-docstart- (419 soccer)","mauritania",241,"NULL",1.0,1.0,5.0,41.0,0.43,354.0,92.0,20.0,1,1,1
"-docstart- (1092testa tennis)","thomas enqvist",474,"NULL",2.0,1.0,7.0,1.0,0.87,453.0,102.0,20.0,1,1,1
"-docstart- (140 tennis)","wayne ferreira",578,"NULL",2.0,1.0,9.0,1.0,0.19,244.0,560.0,53.0,1,1,1
"-docstart- (1188testb nfl)","new york jets",934,"NULL",3.0,1.0,1.0,56.0,0.45,164.0,349.0,41.0,1,1,1
"-docstart- (48 badminton)","zhang ning",1148,"NULL",2.0,1.0,2.0,1.0,0.95,866.0,239.0,60.0,1,1,1
"-docstart- (1183testb cricket)","melbourne cricket ground",237,"NULL",3.0,1.0,3.0,1.0,0.34,220.0,109.0,33.0,0,1,1
"-docstart- (34 tennis)","naoko kijimuta",235,"NULL",2.0,1.0,4.0,1.0,0.5,435.0,92.0,20.0,1,1,1
"-docstart- (530 tennis)","francesca lubiani",3290,"NULL",2.0,1.0,1.0,1.0,0.71,573.0,977.0,228.0,1,1,1
"-docstart- (673 soccer)","arrigo sacchi",1035,"NULL",2.0,1.0,1.0,1.0,0.47,205.0,370.0,58.0,1,1,1
"-docstart- (967testa athletics)","sally barsosio",2834,"NULL",2.0,1.0,2.0,1.0,0.47,32.0,1145.0,306.0,1,1,1
"-docstart- (1360testb speed)","jan bos",1106,"NULL",2.0,1.0,1.0,1.0,0.61,30.0,358.0,84.0,0,1,1
"-docstart- (162 soccer)","paulo sousa",274,"NULL",2.0,1.0,1.0,4.0,0.29,207.0,151.0,37.0,1,1,1
"-docstart- (638 golf)","colin montgomerie",266,"NULL",2.0,1.0,6.0,1.0,0.2,1122.0,227.0,78.0,1,1,1
"-docstart- (250 cricket)","moin khan",608,"NULL",2.0,1.0,13.0,1.0,0.78,507.0,142.0,35.0,1,1,1
"-docstart- (54 soccer)","psv eindhoven",113,"NULL",2.0,1.0,13.0,4.0,0.24,164.0,83.0,13.0,1,1,1
"-docstart- (129 viacom)","william goldman",662,"NULL",2.0,1.0,1.0,2.0,0.59,170.0,190.0,21.0,1,1,1
"-docstart- (437 tennis)","christina singer",3821,"NULL",2.0,1.0,1.0,1.0,0.92,167.0,848.0,205.0,1,0,1
"-docstart- (824 soccer)","enschede",241,"NULL",1.0,2.0,0.0,8.0,0.23,1009.0,256.0,39.0,0,1,1
"-docstart- (147 baseball)","davey johnson",1569,"NULL",2.0,1.0,2.0,1.0,0.36,110.0,797.0,85.0,1,1,1
"-docstart- (683 soccer)","montpellier",128,"NULL",1.0,1.0,9.0,30.0,0.42,275.0,60.0,23.0,1,1,1
"-docstart- (967testa athletics)","frank busemann",1015,"NULL",2.0,1.0,1.0,1.0,0.17,31.0,1145.0,306.0,1,1,1
"-docstart- (162 soccer)","euro 96",610,"NULL",2.0,1.0,7.0,2.0,0.64,149.0,151.0,37.0,0,1,1
"-docstart- (420 soccer)","vinnytsya",822,"NULL",1.0,1.0,2.0,1.0,0.92,839.0,208.0,33.0,0,1,1
"-docstart- (1373testb soccer)","sudbury town",1016,"NULL",2.0,1.0,1.0,2.0,0.9,474.0,203.0,83.0,1,1,1
"-docstart- (967testa athletics)","sven nylander",3039,"NULL",2.0,1.0,1.0,1.0,0.51,29.0,1145.0,306.0,1,1,1
"-docstart- (1329testb nz)","jim bolger",99,"NULL",2.0,1.0,3.0,3.0,0.31,212.0,53.0,11.0,1,1,1
"-docstart- (1345testb alpine)","alexandra meissnitzer",1235,"NULL",2.0,1.0,3.0,1.0,0.88,40.0,240.0,64.0,1,1,1
"-docstart- (365 soccer)","feyenoord rotterdam",1105,"NULL",2.0,1.0,6.0,1.0,0.96,126.0,193.0,34.0,1,1,1
"-docstart- (1102testa soccer)","aime jacquet",304,"NULL",2.0,1.0,2.0,1.0,0.13,233.0,438.0,73.0,1,1,1
"-docstart- (350 baseball)","boston red sox",688,"NULL",3.0,1.0,3.0,68.0,0.25,199.0,495.0,51.0,1,1,1
"-docstart- (1100testa soccer)","craig burley",1911,"NULL",2.0,1.0,1.0,1.0,0.91,204.0,344.0,58.0,1,1,1
"-docstart- (484 gore)","bill clinton",175,"NULL",2.0,2.0,21.0,5.0,0.05,270.0,672.0,65.0,1,1,1
"-docstart- (1174testb golf)","justin hobday",308,"NULL",2.0,1.0,2.0,1.0,0.39,305.0,161.0,36.0,1,1,1
"-docstart- (886 first)","income per share",727,"NULL",3.0,2.0,0.0,0.0,0.84,360.0,115.0,4.0,0,0,1
"-docstart- (807 lombardi)","max van heeswijk",892,"NULL",3.0,1.0,3.0,1.0,0.77,48.0,206.0,58.0,1,1,1
"-docstart- (247 golf)","wayne westner",1277,"NULL",2.0,1.0,3.0,1.0,0.77,809.0,339.0,63.0,1,1,1
"-docstart- (637 athletics)","stefano tilli",767,"NULL",2.0,1.0,1.0,1.0,0.38,28.0,384.0,87.0,1,1,1
"-docstart- (1104testa soccer)","hakan sukur",2587,"NULL",2.0,1.0,1.0,1.0,0.87,301.0,532.0,74.0,1,1,1
"-docstart- (672 soccer)","john veldman",449,"NULL",2.0,1.0,4.0,1.0,0.87,160.0,79.0,20.0,1,1,1
"-docstart- (1187testb nhl)","national hockey league",204,"NULL",3.0,1.0,5.0,18.0,0.53,193.0,75.0,18.0,1,1,1
"-docstart- (132 tennis)","nathalie tauziat",254,"NULL",2.0,1.0,4.0,1.0,0.5,471.0,91.0,18.0,1,1,1
"-docstart- (59 golf)","jose rivero",1037,"NULL",2.0,1.0,1.0,0.0,0.86,988.0,209.0,78.0,1,1,1
"-docstart- (351 baseball)","florida marlins",969,"NULL",2.0,1.0,5.0,18.0,0.38,192.0,468.0,53.0,1,1,1
"-docstart- (362 cycling)","fabio baldato",399,"NULL",2.0,1.0,1.0,1.0,0.48,45.0,161.0,42.0,1,1,1
"-docstart- (546 cycling)","tristan hoffman",916,"NULL",2.0,1.0,2.0,1.0,0.86,43.0,195.0,59.0,0,1,1
"-docstart- (904 clinton)","bill clinton",81,"NULL",2.0,1.0,21.0,5.0,0.23,160.0,52.0,10.0,1,1,1
"-docstart- (802 cycling)","bart voskamp",607,"NULL",2.0,1.0,1.0,1.0,0.49,39.0,221.0,54.0,1,1,1
"-docstart- (987testa soccer)","mick mccarthy",91,"NULL",2.0,1.0,3.0,4.0,0.17,146.0,83.0,26.0,1,1,1
"-docstart- (201 nepal)","jiang zemin",300,"NULL",2.0,1.0,2.0,1.0,0.33,161.0,144.0,21.0,1,1,1
"-docstart- (944 motorcycling)","shinichi itoh",577,"NULL",2.0,1.0,1.0,1.0,0.94,36.0,108.0,36.0,1,1,1
"-docstart- (1360testb speed)","casey fitzrandolph",437,"NULL",2.0,1.0,1.0,1.0,0.24,30.0,358.0,84.0,1,1,1
"-docstart- (365 soccer)","ajax amsterdam",311,"NULL",2.0,1.0,15.0,3.0,0.27,90.0,193.0,34.0,1,1,1
"-docstart- (659 basketball)","philippine basketball association",100,"NULL",3.0,1.0,3.0,3.0,0.37,212.0,43.0,6.0,1,1,1
"-docstart- (163 soccer)","berti vogts",76,"NULL",2.0,1.0,2.0,1.0,0.06,174.0,195.0,42.0,1,1,1
"-docstart- (49 tennis)","pete sampras",219,"NULL",2.0,1.0,8.0,1.0,0.06,85.0,724.0,229.0,1,1,1
"-docstart- (1008testa twilight)","walter mondale",2609,"NULL",2.0,1.0,1.0,1.0,0.53,148.0,850.0,45.0,1,1,1
"-docstart- (814 squash)","chris walker",563,"NULL",2.0,1.0,3.0,11.0,0.7,763.0,160.0,35.0,1,1,1
"-docstart- (425 soccer)","mexican championship",9,"NULL",2.0,1.0,0.0,1.0,0.01,50.0,219.0,37.0,0,0,1
"-docstart- (967testa athletics)","isel lopez",5377,"NULL",2.0,1.0,2.0,1.0,0.9,24.0,1145.0,306.0,1,1,1
"-docstart- (266 soccer)","jari litmanen",667,"NULL",2.0,1.0,1.0,1.0,0.6,169.0,184.0,27.0,1,1,1
"-docstart- (638 golf)","mark davis",676,"NULL",2.0,1.0,2.0,20.0,0.51,1122.0,227.0,78.0,1,0,1
"-docstart- (161 athletics)","nyariki",4986,"NULL",1.0,1.0,0.0,0.0,0.72,31.0,1313.0,341.0,0,1,1
"-docstart- (131 motor)","gerhard berger",191,"NULL",2.0,1.0,4.0,1.0,0.25,49.0,123.0,40.0,1,1,1
"-docstart- (1193testb soccer)","doetinchem",368,"NULL",1.0,1.0,10.0,2.0,0.44,785.0,202.0,23.0,0,1,1
"-docstart- (59 golf)","jamie spence",1127,"NULL",2.0,1.0,1.0,2.0,0.93,988.0,209.0,78.0,1,1,1
"-docstart- (126 ukraine)","international monetary fund",1564,"NULL",3.0,1.0,4.0,1.0,0.47,147.0,538.0,60.0,1,0,1
"-docstart- (368 soccer)","enschede",226,"NULL",1.0,2.0,0.0,8.0,0.22,984.0,251.0,39.0,0,1,1
"-docstart- (1355testb bobsleigh-world)","antonio tartaglia",246,"NULL",2.0,1.0,2.0,1.0,0.26,52.0,187.0,37.0,1,1,1
"-docstart- (53 baseball)","dean palmer",1381,"NULL",2.0,1.0,1.0,1.0,0.31,48.0,832.0,94.0,1,1,1
"-docstart- (669 soccer)","julen lopetegui",639,"NULL",2.0,1.0,1.0,1.0,0.46,185.0,223.0,34.0,1,1,1
"-docstart- (964testa golf)","phil mickelson",1972,"NULL",2.0,1.0,5.0,1.0,0.89,132.0,411.0,36.0,1,1,1
"-docstart- (682 soccer)","marseille",434,"NULL",1.0,1.0,14.0,53.0,0.69,598.0,191.0,23.0,1,1,1
"-docstart- (732 kurd)","patriotic union of kurdistan",414,"NULL",4.0,1.0,8.0,1.0,0.31,211.0,209.0,37.0,1,1,1
"-docstart- (271 soccer)","montpellier",251,"NULL",1.0,1.0,9.0,30.0,0.79,288.0,63.0,23.0,1,1,1
"-docstart- (532 baseball)","royce clayton",1116,"NULL",2.0,1.0,1.0,1.0,0.77,133.0,251.0,25.0,1,1,1
"-docstart- (1183testb cricket)","courtney walsh",94,"NULL",2.0,2.0,3.0,1.0,0.13,220.0,109.0,33.0,1,1,1
"-docstart- (655 cricket)","derek crookes",924,"NULL",2.0,2.0,1.0,1.0,0.72,148.0,214.0,42.0,1,1,1
"-docstart- (533 baseball)","jim thome",1862,"NULL",2.0,1.0,2.0,1.0,0.72,235.0,464.0,61.0,1,1,1
"-docstart- (147 baseball)","brady anderson",365,"NULL",2.0,1.0,3.0,2.0,0.08,150.0,797.0,85.0,1,1,1
"-docstart- (1050testa soccer)","ian harte",461,"NULL",2.0,1.0,4.0,1.0,0.56,207.0,131.0,22.0,1,1,1
"-docstart- (144 tennis)","mary pierce",954,"NULL",2.0,1.0,1.0,1.0,0.81,229.0,179.0,25.0,1,1,1
"-docstart- (858 hamas)","yasser arafat",806,"NULL",2.0,1.0,16.0,1.0,0.76,139.0,162.0,26.0,1,1,1
"-docstart- (180 soccer)","juventus",1079,"NULL",1.0,5.0,7.0,19.0,0.85,42.0,206.0,45.0,1,1,1
"-docstart- (1143testa iraqi)","patriotic union of kurdistan",1131,"NULL",4.0,1.0,8.0,1.0,0.77,142.0,252.0,47.0,1,1,1
"-docstart- (532 baseball)","andy benes",1065,"NULL",2.0,1.0,1.0,1.0,0.74,133.0,251.0,25.0,1,1,1
"-docstart- (265 soccer)","portuguese first division",9,"NULL",3.0,2.0,0.0,4.0,0.06,42.0,23.0,5.0,0,1,1
"-docstart- (1097testa baseball)","donne wall",4476,"NULL",2.0,1.0,2.0,1.0,0.94,176.0,881.0,103.0,1,1,1
"-docstart- (1363testb soccer)","southampton",255,"NULL",1.0,1.0,10.0,74.0,0.41,586.0,114.0,35.0,1,1,1
"-docstart- (964testa golf)","tiger woods",247,"NULL",2.0,1.0,4.0,2.0,0.11,103.0,411.0,36.0,1,1,1
"-docstart- (254 soccer)","liverpool",186,"NULL",1.0,1.0,15.0,120.0,0.13,1351.0,242.0,97.0,1,1,1
"-docstart- (1059testa baseball)","ivan rodriguez",118,"NULL",2.0,1.0,2.0,1.0,0.03,193.0,775.0,106.0,1,1,1
"-docstart- (1184testb badminton)","gong zhichao",842,"NULL",2.0,1.0,3.0,1.0,0.67,354.0,249.0,63.0,1,1,1
"-docstart- (546 cycling)","lance armstrong",875,"NULL",2.0,1.0,8.0,4.0,0.82,41.0,195.0,59.0,1,1,1
"-docstart- (147 baseball)","jay buhner",645,"NULL",2.0,1.0,4.0,1.0,0.15,156.0,797.0,85.0,1,1,1
"-docstart- (30 golf)","paul goydos",231,"NULL",2.0,1.0,4.0,1.0,0.22,456.0,186.0,63.0,1,1,1
"-docstart- (132 tennis)","karina habsudova",419,"NULL",2.0,1.0,5.0,0.0,0.83,471.0,91.0,18.0,1,1,1
"-docstart- (685 cricket)","aravinda de silva",818,"NULL",3.0,1.0,4.0,1.0,0.59,132.0,233.0,27.0,1,1,1
"-docstart- (53 baseball)","ed vosberg",1229,"NULL",2.0,1.0,1.0,1.0,0.27,152.0,832.0,94.0,1,1,1
"-docstart- (529 tennis)","judith wiesner",2015,"NULL",2.0,1.0,5.0,1.0,0.93,108.0,388.0,52.0,1,1,1
"-docstart- (129 viacom)","paramount pictures",65,"NULL",2.0,1.0,1.0,6.0,0.06,220.0,190.0,21.0,1,1,1
"-docstart- (967testa athletics)","falilat ogunkoya",3194,"NULL",2.0,1.0,3.0,1.0,0.53,33.0,1145.0,306.0,1,1,1
"-docstart- (161 athletics)","marcus o'sullivan",5944,"NULL",2.0,1.0,2.0,1.0,0.86,36.0,1313.0,341.0,1,0,1
"-docstart- (533 baseball)","jimmy key",911,"NULL",2.0,1.0,2.0,1.0,0.35,133.0,464.0,61.0,1,1,1
"-docstart- (525 cricket)","salim malik",1767,"NULL",2.0,2.0,15.0,1.0,0.98,95.0,420.0,57.0,1,1,1
"-docstart- (328 soccer)","liverpool",411,"NULL",1.0,1.0,15.0,120.0,0.3,1344.0,412.0,51.0,1,1,1
"-docstart- (1365testb rugby)","watsonians",470,"NULL",1.0,1.0,2.0,2.0,0.97,453.0,80.0,31.0,0,1,1
"-docstart- (967testa athletics)","norberto tellez",3785,"NULL",2.0,1.0,1.0,0.0,0.63,31.0,1145.0,306.0,1,1,1
"-docstart- (632 palestinians)","east jerusalem",1797,"NULL",2.0,3.0,8.0,3.0,0.87,80.0,356.0,39.0,0,1,1
"-docstart- (1208testb soccer)","alessandro del piero",2793,"NULL",3.0,1.0,1.0,1.0,0.82,188.0,569.0,114.0,1,1,1
"-docstart- (822 baseball)","pittsburgh pirates",263,"NULL",2.0,1.0,4.0,87.0,0.3,252.0,135.0,18.0,1,1,1
"-docstart- (41 soccer)","everton",266,"NULL",1.0,1.0,13.0,35.0,0.77,136.0,54.0,12.0,1,1,1
"-docstart- (258 rugby)","jeff wilson",341,"NULL",2.0,1.0,5.0,6.0,0.66,56.0,93.0,21.0,1,1,1
"-docstart- (1208testb soccer)","marco delvecchio",1495,"NULL",2.0,1.0,1.0,1.0,0.44,233.0,569.0,114.0,1,1,1
"-docstart- (161 athletics)","pauline konga",1456,"NULL",2.0,1.0,2.0,1.0,0.21,31.0,1313.0,341.0,1,1,1
"-docstart- (340 soccer)","ryszard wieczorek",300,"NULL",2.0,1.0,1.0,1.0,0.45,607.0,115.0,32.0,1,1,1
"-docstart- (1223testb britain)","british airways",187,"NULL",2.0,7.0,2.0,6.0,0.07,282.0,426.0,45.0,0,1,1
"-docstart- (1150testa automakers)","interstate 95",817,"NULL",2.0,1.0,1.0,18.0,0.4,297.0,334.0,14.0,1,0,1
"-docstart- (1090testa golf)","pga tour",664,"NULL",2.0,3.0,5.0,20.0,0.25,98.0,478.0,34.0,0,1,1
"-docstart- (194 u.s.)","saddam hussein",1378,"NULL",2.0,1.0,7.0,3.0,0.99,106.0,231.0,30.0,1,1,1
"-docstart- (324 cricket)","shaun pollock",107,"NULL",2.0,1.0,3.0,1.0,0.09,215.0,180.0,20.0,1,1,1
"-docstart- (1059testa baseball)","todd van poppel",3491,"NULL",3.0,1.0,1.0,1.0,0.8,183.0,775.0,106.0,1,1,1
"-docstart- (422 soccer)","kerametal dubnica",929,"NULL",2.0,2.0,1.0,0.0,0.92,957.0,235.0,35.0,1,1,1
"-docstart- (161 athletics)","salah hissou",6480,"NULL",2.0,1.0,2.0,1.0,0.94,40.0,1313.0,341.0,1,1,1
"-docstart- (781 khmer)","pol pot",44,"NULL",2.0,5.0,1.0,1.0,0.03,52.0,240.0,25.0,1,1,1
"-docstart- (362 cycling)","maurizio fondriest",444,"NULL",2.0,1.0,1.0,1.0,0.54,33.0,161.0,42.0,1,1,1
"-docstart- (362 cycling)","francesco casagrande",284,"NULL",2.0,1.0,1.0,1.0,0.34,34.0,161.0,42.0,1,1,1
"-docstart- (364 golf)","diego borrego",403,"NULL",2.0,1.0,2.0,1.0,0.37,78.0,231.0,50.0,1,1,1
"-docstart- (944 motorcycling)","motorcycling grand prix",136,"NULL",3.0,1.0,0.0,1.0,0.22,112.0,108.0,36.0,0,0,1
"-docstart- (807 lombardi)","maarten den bakker",378,"NULL",3.0,1.0,3.0,1.0,0.32,56.0,206.0,58.0,1,1,1
"-docstart- (807 lombardi)","johan capiot",986,"NULL",2.0,1.0,5.0,1.0,0.85,42.0,206.0,58.0,1,1,1
"-docstart- (529 tennis)","karina habsudova",1929,"NULL",2.0,1.0,5.0,0.0,0.89,289.0,388.0,52.0,1,1,1
"-docstart- (1390testb soccer)","davor suker",112,"NULL",2.0,1.0,3.0,1.0,0.14,171.0,129.0,21.0,1,1,1
"-docstart- (529 tennis)","arantxa sanchez vicario",1842,"NULL",3.0,1.0,11.0,1.0,0.85,289.0,388.0,52.0,1,1,1
"-docstart- (438 baseball)","chad curtis",1889,"NULL",2.0,1.0,2.0,1.0,0.64,226.0,548.0,64.0,1,1,1
"-docstart- (651 rugby)","rory underwood",139,"NULL",2.0,1.0,1.0,1.0,0.22,182.0,102.0,11.0,1,1,1
"-docstart- (650 cricket)","greg chappell",805,"NULL",2.0,1.0,1.0,1.0,0.84,233.0,161.0,21.0,1,1,1
"-docstart- (617 wife)","bill clinton",269,"NULL",2.0,1.0,21.0,5.0,0.11,263.0,442.0,42.0,1,1,1
"-docstart- (876 press)","nawaz sharif",576,"NULL",2.0,1.0,2.0,2.0,0.22,138.0,426.0,43.0,1,1,1
"-docstart- (1357testb freestyle)","evelyne leu",615,"NULL",2.0,1.0,2.0,1.0,0.68,33.0,166.0,44.0,1,1,1
"-docstart- (147 baseball)","terry steinbach",2186,"NULL",2.0,1.0,1.0,1.0,0.5,283.0,797.0,85.0,1,1,1
"-docstart- (403 rallying)","rui madeira",595,"NULL",2.0,1.0,1.0,1.0,0.86,49.0,121.0,34.0,1,1,1
"-docstart- (663 tennis)","ines gorrochategui",1742,"NULL",2.0,1.0,3.0,0.0,0.66,135.0,535.0,112.0,1,1,1
"-docstart- (15 arafat)","ramallah",381,"NULL",1.0,1.0,8.0,2.0,0.48,136.0,128.0,28.0,1,1,1
"-docstart- (273 soccer)","bayer leverkusen",545,"NULL",2.0,1.0,10.0,6.0,0.77,67.0,123.0,32.0,1,1,1
"-docstart- (812 soccer)","plymouth argyle",728,"NULL",2.0,1.0,1.0,2.0,0.68,135.0,158.0,32.0,1,1,1
"-docstart- (637 athletics)","fiona may",251,"NULL",2.0,1.0,1.0,1.0,0.12,23.0,384.0,87.0,1,1,1
"-docstart- (147 baseball)","matt stairs",2089,"NULL",2.0,1.0,1.0,1.0,0.47,283.0,797.0,85.0,1,1,1
"-docstart- (53 baseball)","alex rodriguez",2221,"NULL",2.0,1.0,2.0,3.0,0.49,107.0,832.0,94.0,1,1,1
"-docstart- (530 tennis)","latvia",3906,"NULL",1.0,1.0,8.0,131.0,0.84,75.0,977.0,228.0,1,1,1
"-docstart- (59 golf)","padraig harrington",807,"NULL",2.0,1.0,4.0,1.0,0.67,988.0,209.0,78.0,1,1,1
"-docstart- (663 tennis)","laurence courtois",1619,"NULL",2.0,1.0,3.0,1.0,0.61,118.0,535.0,112.0,1,1,1
"-docstart- (945 golf)","costantino rocca",270,"NULL",2.0,1.0,8.0,1.0,0.24,667.0,239.0,53.0,1,1,1
"-docstart- (149 soccer)","portuguese first division",9,"NULL",3.0,2.0,0.0,4.0,0.06,42.0,23.0,5.0,0,1,1
"-docstart- (362 cycling)","laurent jalabert",477,"NULL",2.0,1.0,1.0,1.0,0.58,101.0,161.0,42.0,1,1,1
"-docstart- (161 athletics)","roberta brunet",1168,"NULL",2.0,1.0,1.0,1.0,0.17,40.0,1313.0,341.0,1,1,1
"-docstart- (387 netanyahu)","yasser arafat",135,"NULL",2.0,1.0,16.0,1.0,0.11,179.0,191.0,31.0,1,1,1
"-docstart- (317 athletics)","roger black",1784,"NULL",2.0,1.0,1.0,3.0,0.89,28.0,384.0,93.0,1,1,1
"-docstart- (437 tennis)","nathalie dechy",3790,"NULL",2.0,1.0,2.0,1.0,0.91,167.0,848.0,205.0,1,1,1
